,Sports,Religious,Nature,Theatre,Shopping,Picnic,cluster_db
0,2,77,79,69,68,95,-1
1,2,62,76,76,69,68,-1
2,2,50,97,87,50,75,-1
3,2,68,77,95,76,61,-1
4,2,98,54,59,95,86,-1
5,3,52,109,93,52,76,-1
6,3,64,85,82,73,69,-1
7,3,54,107,92,54,76,-1
8,3,64,108,64,54,93,-1
9,3,86,76,74,74,103,2
10,3,107,54,64,103,94,-1
11,3,103,60,63,102,93,-1
12,3,64,82,82,75,69,-1
13,3,93,54,74,103,69,-1
14,3,63,82,81,78,69,-1
15,3,82,79,75,75,82,0
16,5,59,131,103,54,86,-1
17,5,56,124,108,56,85,-1
18,4,85,67,111,65,72,-1
19,5,114,83,65,114,102,-1
20,4,93,82,79,79,90,0
21,4,105,52,75,113,78,-1
22,5,69,118,74,66,101,1
23,4,71,123,64,59,102,1
24,5,88,94,81,79,91,0
25,5,83,99,89,74,91,0
26,5,69,133,74,54,101,1
27,5,128,53,74,117,105,-1
28,5,74,123,69,61,101,1
29,5,79,93,118,90,72,-1
30,4,51,115,110,51,84,-1
31,5,69,93,93,81,79,-1
32,4,100,53,86,112,78,-1
33,4,88,69,108,71,77,-1
34,4,93,84,75,84,112,2
35,4,79,86,110,93,73,-1
36,4,87,72,112,63,71,-1
37,5,65,128,79,56,101,1
38,4,91,66,110,69,71,-1
39,4,93,79,74,92,90,0
40,5,59,118,108,63,85,-1
41,5,65,103,90,80,79,-1
42,4,87,89,76,89,111,2
43,4,93,85,79,85,91,0
44,5,93,94,79,79,113,2
45,5,74,130,74,53,101,1
46,4,118,59,69,119,97,-1
47,4,101,61,76,113,78,-1
48,5,88,99,79,83,114,2
49,4,74,87,87,79,79,-1
50,14,148,59,104,208,119,-1
51,5,93,89,74,89,93,0
52,4,79,103,68,103,85,-1
53,4,76,92,111,90,71,-1
54,8,94,140,89,118,92,-1
55,8,108,109,89,89,143,5
56,6,98,89,133,79,79,7
57,8,84,118,102,94,90,3
58,8,138,74,79,143,118,-1
59,6,74,109,103,89,88,3
60,8,118,104,94,94,118,-1
61,8,94,128,89,128,99,-1
62,8,64,155,118,64,97,4
63,6,84,108,138,103,79,-1
64,8,108,109,94,99,138,5
65,6,89,108,128,116,81,-1
66,6,103,79,148,74,79,7
67,6,103,109,99,89,108,-1
68,8,108,99,94,94,138,5
69,8,108,109,104,79,133,-1
70,8,138,59,84,138,128,-1
71,8,79,143,113,69,109,4
72,8,84,153,79,64,113,-1
73,8,74,148,118,64,104,4
74,8,74,153,118,59,99,4
75,6,118,64,101,133,92,6
76,6,69,153,113,59,99,4
77,6,123,68,89,128,90,6
78,6,99,104,128,64,78,7
79,6,124,59,84,143,88,6
80,6,84,131,128,93,81,-1
81,6,113,64,89,141,86,6
82,6,118,64,99,134,88,6
83,8,89,143,84,64,118,-1
84,6,98,89,133,69,79,7
85,6,98,104,109,91,101,-1
86,8,84,143,74,74,133,-1
87,8,123,64,93,148,90,6
88,6,84,113,141,98,81,-1
89,6,59,148,125,59,97,4
90,8,143,69,79,143,123,-1
91,8,94,133,84,125,97,-1
92,8,84,108,113,93,90,3
93,8,84,138,89,69,123,-1
94,6,84,108,133,98,81,-1
95,6,99,84,138,69,83,7
96,8,113,94,84,109,128,-1
97,6,148,64,74,138,128,-1
98,8,84,138,113,64,114,-1
99,6,98,79,138,79,79,7
100,8,133,84,84,133,118,-1
101,6,79,113,106,87,88,3
102,8,113,104,84,94,148,5
103,6,69,138,113,79,99,4
104,6,83,103,98,99,90,3
105,8,69,143,123,71,97,4
106,8,118,94,99,99,143,5
107,6,74,133,99,74,113,-1
108,12,115,94,163,109,92,-1
109,12,123,124,109,114,168,-1
110,12,94,133,157,133,95,-1
111,12,104,123,163,128,89,-1
112,14,99,198,89,74,153,-1
113,14,113,148,99,148,110,-1
114,14,94,163,99,94,153,-1
115,12,133,104,119,129,133,-1
116,14,163,69,94,188,143,-1
117,12,74,158,158,74,119,-1
118,12,123,124,109,129,143,-1
119,12,94,137,148,113,100,-1
120,12,123,129,139,99,143,-1
121,12,89,163,99,79,143,-1
122,14,81,173,143,79,122,8
123,14,135,84,158,139,92,-1
124,12,108,113,133,114,100,-1
125,14,138,119,119,124,158,-1
126,12,128,122,134,109,120,-1
127,14,79,203,153,69,119,-1
128,12,84,150,128,104,102,-1
129,12,148,69,104,173,138,-1
130,14,133,124,119,124,168,-1
131,12,89,128,148,111,102,-1
132,12,79,183,133,70,113,-1
133,12,96,113,113,99,97,-1
134,14,84,161,153,84,116,8
135,12,109,135,158,123,92,-1
136,12,133,74,114,175,102,-1
137,14,133,139,124,109,128,-1
138,12,128,124,114,111,126,-1
139,10,97,123,108,119,111,-1
140,12,123,104,104,134,153,-1
141,10,113,89,168,89,89,-1
142,12,109,148,94,133,119,-1
143,10,165,64,94,173,97,-1
144,12,93,123,123,124,100,-1
145,14,143,98,119,163,105,-1
146,12,89,158,89,89,158,-1
147,10,113,111,153,84,97,-1
148,12,138,86,114,158,102,-1
149,12,79,158,148,69,119,-1
150,14,84,178,138,87,116,8
151,14,84,168,148,80,113,8
152,14,84,173,143,69,110,8
153,12,104,130,178,118,92,-1
154,10,99,123,153,128,103,-1
155,12,93,128,118,119,100,-1
156,12,128,119,104,119,173,-1
157,14,94,178,109,69,143,-1
158,12,148,69,104,168,114,-1
159,12,113,114,109,119,143,-1
160,12,153,74,94,163,158,-1
161,22,139,163,114,203,139,-1
162,14,163,99,94,158,143,-1
163,12,89,178,89,79,153,-1
164,12,79,183,104,69,148,-1
165,12,168,69,84,198,133,-1
166,22,128,158,183,158,130,-1
167,22,129,188,109,104,198,-1
168,16,178,74,114,198,129,-1
169,20,143,139,139,139,148,-1
170,20,114,198,124,114,153,-1
171,18,105,158,143,129,133,-1
172,20,120,193,104,148,138,-1
173,20,98,193,163,99,140,-1
174,22,148,174,129,129,153,-1
175,20,183,104,164,193,153,-1
176,18,99,203,129,94,158,-1
177,22,139,178,139,163,144,-1
178,22,90,188,163,109,138,-1
179,18,163,84,129,193,139,-1
180,18,88,178,178,89,140,-1
181,18,114,144,213,133,128,-1
182,22,143,124,208,134,124,-1
183,20,188,94,104,208,158,-1
184,18,99,228,104,84,163,-1
185,18,178,94,114,188,173,-1
186,22,119,198,149,114,168,-1
187,20,114,203,109,84,158,-1
188,18,99,193,158,99,144,-1
189,22,153,139,154,154,183,-1
190,20,162,94,144,198,135,-1
191,18,132,149,139,119,144,-1
192,18,104,193,114,99,173,-1
193,18,99,183,128,114,129,-1
194,20,178,89,154,198,183,-1
195,20,114,243,104,79,173,-1
196,22,133,183,114,183,140,-1
197,22,148,149,154,149,148,-1
198,22,114,213,129,94,178,-1
199,22,188,124,114,183,188,-1
200,25,153,159,129,139,218,-1
201,18,114,153,178,138,124,-1
202,22,184,84,129,233,133,-1
203,18,84,193,188,80,138,-1
204,18,178,129,104,183,163,-1
205,18,114,163,163,148,124,-1
206,16,132,94,178,109,120,-1
207,20,93,183,178,89,140,-1
208,16,137,104,173,109,130,-1
209,18,153,74,114,188,129,-1
210,18,128,114,168,124,124,-1
211,22,114,228,119,99,168,-1
212,22,178,89,114,203,139,-1
213,18,173,84,99,193,158,-1
214,20,168,89,124,183,129,-1
215,18,83,198,163,84,140,-1
216,22,144,173,134,173,149,-1
217,18,198,64,89,203,153,-1
218,20,114,208,114,119,168,-1
219,18,114,183,114,109,178,-1
220,18,114,173,183,128,124,-1
221,18,128,134,188,89,124,-1
222,18,143,154,129,129,178,-1
223,18,128,163,173,133,130,-1
224,18,148,99,139,168,129,-1
225,18,83,218,163,74,140,-1
226,22,120,168,158,144,133,-1
227,22,203,99,104,223,173,-1
228,18,143,139,119,139,203,-1
229,22,153,144,139,144,193,-1
230,18,147,144,129,149,144,-1
231,18,188,74,109,213,168,-1
232,25,158,154,154,154,153,-1
233,25,104,208,168,134,144,-1
234,25,139,153,193,158,134,-1
235,25,84,247,168,109,140,-1
236,25,173,89,124,233,158,-1
237,8,93,119,99,89,138,-1
238,22,124,168,208,148,124,-1
239,18,114,158,178,158,124,-1
240,20,188,94,94,223,153,-1
241,25,114,238,124,104,178,-1
242,18,94,188,148,99,139,-1
243,25,129,318,94,89,188,-1
244,18,139,148,129,129,168,-1
245,22,114,228,104,84,168,-1
246,20,124,178,104,158,174,-1
247,20,133,149,139,144,213,-1
248,20,143,149,139,159,143,-1
