,Sports,Religious,Nature,Theatre,Shopping,Picnic,聚类类别
0,2,77,79,69,68,95,2
1,2,62,76,76,69,68,2
2,2,50,97,87,50,75,2
3,2,68,77,95,76,61,2
4,2,98,54,59,95,86,2
5,3,52,109,93,52,76,2
6,3,64,85,82,73,69,2
7,3,54,107,92,54,76,2
8,3,64,108,64,54,93,2
9,3,86,76,74,74,103,2
10,3,107,54,64,103,94,2
11,3,103,60,63,102,93,2
12,3,64,82,82,75,69,2
13,3,93,54,74,103,69,2
14,3,63,82,81,78,69,2
15,3,82,79,75,75,82,2
16,5,59,131,103,54,86,2
17,5,56,124,108,56,85,2
18,4,85,67,111,65,72,2
19,5,114,83,65,114,102,2
20,4,93,82,79,79,90,2
21,4,105,52,75,113,78,2
22,5,69,118,74,66,101,2
23,4,71,123,64,59,102,2
24,5,88,94,81,79,91,2
25,5,83,99,89,74,91,2
26,5,69,133,74,54,101,2
27,5,128,53,74,117,105,2
28,5,74,123,69,61,101,2
29,5,79,93,118,90,72,2
30,4,51,115,110,51,84,2
31,5,69,93,93,81,79,2
32,4,100,53,86,112,78,2
33,4,88,69,108,71,77,2
34,4,93,84,75,84,112,2
35,4,79,86,110,93,73,2
36,4,87,72,112,63,71,2
37,5,65,128,79,56,101,2
38,4,91,66,110,69,71,2
39,4,93,79,74,92,90,2
40,5,59,118,108,63,85,2
41,5,65,103,90,80,79,2
42,4,87,89,76,89,111,2
43,4,93,85,79,85,91,2
44,5,93,94,79,79,113,2
45,5,74,130,74,53,101,2
46,4,118,59,69,119,97,2
47,4,101,61,76,113,78,2
48,5,88,99,79,83,114,2
49,4,74,87,87,79,79,2
50,14,148,59,104,208,119,1
51,5,93,89,74,89,93,2
52,4,79,103,68,103,85,2
53,4,76,92,111,90,71,2
54,8,94,140,89,118,92,2
55,8,108,109,89,89,143,2
56,6,98,89,133,79,79,2
57,8,84,118,102,94,90,2
58,8,138,74,79,143,118,2
59,6,74,109,103,89,88,2
60,8,118,104,94,94,118,2
61,8,94,128,89,128,99,2
62,8,64,155,118,64,97,2
63,6,84,108,138,103,79,2
64,8,108,109,94,99,138,2
65,6,89,108,128,116,81,2
66,6,103,79,148,74,79,2
67,6,103,109,99,89,108,2
68,8,108,99,94,94,138,2
69,8,108,109,104,79,133,2
70,8,138,59,84,138,128,2
71,8,79,143,113,69,109,2
72,8,84,153,79,64,113,2
73,8,74,148,118,64,104,2
74,8,74,153,118,59,99,2
75,6,118,64,101,133,92,2
76,6,69,153,113,59,99,2
77,6,123,68,89,128,90,2
78,6,99,104,128,64,78,2
79,6,124,59,84,143,88,2
80,6,84,131,128,93,81,2
81,6,113,64,89,141,86,2
82,6,118,64,99,134,88,2
83,8,89,143,84,64,118,2
84,6,98,89,133,69,79,2
85,6,98,104,109,91,101,2
86,8,84,143,74,74,133,2
87,8,123,64,93,148,90,2
88,6,84,113,141,98,81,2
89,6,59,148,125,59,97,2
90,8,143,69,79,143,123,2
91,8,94,133,84,125,97,2
92,8,84,108,113,93,90,2
93,8,84,138,89,69,123,2
94,6,84,108,133,98,81,2
95,6,99,84,138,69,83,2
96,8,113,94,84,109,128,2
97,6,148,64,74,138,128,2
98,8,84,138,113,64,114,2
99,6,98,79,138,79,79,2
100,8,133,84,84,133,118,2
101,6,79,113,106,87,88,2
102,8,113,104,84,94,148,2
103,6,69,138,113,79,99,2
104,6,83,103,98,99,90,2
105,8,69,143,123,71,97,2
106,8,118,94,99,99,143,2
107,6,74,133,99,74,113,2
108,12,115,94,163,109,92,2
109,12,123,124,109,114,168,2
110,12,94,133,157,133,95,2
111,12,104,123,163,128,89,2
112,14,99,198,89,74,153,0
113,14,113,148,99,148,110,2
114,14,94,163,99,94,153,0
115,12,133,104,119,129,133,2
116,14,163,69,94,188,143,1
117,12,74,158,158,74,119,0
118,12,123,124,109,129,143,2
119,12,94,137,148,113,100,2
120,12,123,129,139,99,143,2
121,12,89,163,99,79,143,2
122,14,81,173,143,79,122,0
123,14,135,84,158,139,92,2
124,12,108,113,133,114,100,2
125,14,138,119,119,124,158,0
126,12,128,122,134,109,120,2
127,14,79,203,153,69,119,0
128,12,84,150,128,104,102,2
129,12,148,69,104,173,138,1
130,14,133,124,119,124,168,0
131,12,89,128,148,111,102,2
132,12,79,183,133,70,113,2
133,12,96,113,113,99,97,2
134,14,84,161,153,84,116,0
135,12,109,135,158,123,92,2
136,12,133,74,114,175,102,2
137,14,133,139,124,109,128,2
138,12,128,124,114,111,126,2
139,10,97,123,108,119,111,2
140,12,123,104,104,134,153,2
141,10,113,89,168,89,89,2
142,12,109,148,94,133,119,2
143,10,165,64,94,173,97,1
144,12,93,123,123,124,100,2
145,14,143,98,119,163,105,2
146,12,89,158,89,89,158,2
147,10,113,111,153,84,97,2
148,12,138,86,114,158,102,2
149,12,79,158,148,69,119,2
150,14,84,178,138,87,116,0
151,14,84,168,148,80,113,0
152,14,84,173,143,69,110,0
153,12,104,130,178,118,92,2
154,10,99,123,153,128,103,2
155,12,93,128,118,119,100,2
156,12,128,119,104,119,173,2
157,14,94,178,109,69,143,0
158,12,148,69,104,168,114,1
159,12,113,114,109,119,143,2
160,12,153,74,94,163,158,1
161,22,139,163,114,203,139,0
162,14,163,99,94,158,143,1
163,12,89,178,89,79,153,0
164,12,79,183,104,69,148,0
165,12,168,69,84,198,133,1
166,22,128,158,183,158,130,0
167,22,129,188,109,104,198,0
168,16,178,74,114,198,129,1
169,20,143,139,139,139,148,0
170,20,114,198,124,114,153,0
171,18,105,158,143,129,133,0
172,20,120,193,104,148,138,0
173,20,98,193,163,99,140,0
174,22,148,174,129,129,153,0
175,20,183,104,164,193,153,1
176,18,99,203,129,94,158,0
177,22,139,178,139,163,144,0
178,22,90,188,163,109,138,0
179,18,163,84,129,193,139,1
180,18,88,178,178,89,140,0
181,18,114,144,213,133,128,0
182,22,143,124,208,134,124,0
183,20,188,94,104,208,158,1
184,18,99,228,104,84,163,0
185,18,178,94,114,188,173,1
186,22,119,198,149,114,168,0
187,20,114,203,109,84,158,0
188,18,99,193,158,99,144,0
189,22,153,139,154,154,183,0
190,20,162,94,144,198,135,1
191,18,132,149,139,119,144,0
192,18,104,193,114,99,173,0
193,18,99,183,128,114,129,0
194,20,178,89,154,198,183,1
195,20,114,243,104,79,173,0
196,22,133,183,114,183,140,0
197,22,148,149,154,149,148,0
198,22,114,213,129,94,178,0
199,22,188,124,114,183,188,1
200,25,153,159,129,139,218,0
201,18,114,153,178,138,124,0
202,22,184,84,129,233,133,1
203,18,84,193,188,80,138,0
204,18,178,129,104,183,163,1
205,18,114,163,163,148,124,0
206,16,132,94,178,109,120,0
207,20,93,183,178,89,140,0
208,16,137,104,173,109,130,0
209,18,153,74,114,188,129,1
210,18,128,114,168,124,124,0
211,22,114,228,119,99,168,0
212,22,178,89,114,203,139,1
213,18,173,84,99,193,158,1
214,20,168,89,124,183,129,1
215,18,83,198,163,84,140,0
216,22,144,173,134,173,149,0
217,18,198,64,89,203,153,1
218,20,114,208,114,119,168,0
219,18,114,183,114,109,178,0
220,18,114,173,183,128,124,0
221,18,128,134,188,89,124,0
222,18,143,154,129,129,178,0
223,18,128,163,173,133,130,0
224,18,148,99,139,168,129,1
225,18,83,218,163,74,140,0
226,22,120,168,158,144,133,0
227,22,203,99,104,223,173,1
228,18,143,139,119,139,203,0
229,22,153,144,139,144,193,0
230,18,147,144,129,149,144,0
231,18,188,74,109,213,168,1
232,25,158,154,154,154,153,0
233,25,104,208,168,134,144,0
234,25,139,153,193,158,134,0
235,25,84,247,168,109,140,0
236,25,173,89,124,233,158,1
237,8,93,119,99,89,138,2
238,22,124,168,208,148,124,0
239,18,114,158,178,158,124,0
240,20,188,94,94,223,153,1
241,25,114,238,124,104,178,0
242,18,94,188,148,99,139,0
243,25,129,318,94,89,188,0
244,18,139,148,129,129,168,0
245,22,114,228,104,84,168,0
246,20,124,178,104,158,174,0
247,20,133,149,139,144,213,0
248,20,143,149,139,159,143,0
