,STG,SCG,STR,LPR,PEG,聚类类别
0,0.0,0.0,0.0,0.0,0.0,3
1,0.08,0.08,0.1,0.24,0.9,0
2,0.06,0.06,0.05,0.25,0.33,3
3,0.1,0.1,0.15,0.65,0.3,3
4,0.08,0.08,0.08,0.98,0.24,2
5,0.09,0.15,0.4,0.1,0.66,1
6,0.1,0.1,0.43,0.29,0.56,1
7,0.15,0.02,0.34,0.4,0.01,3
8,0.2,0.14,0.35,0.72,0.25,2
9,0.0,0.0,0.5,0.2,0.85,0
10,0.18,0.18,0.55,0.3,0.81,0
11,0.06,0.06,0.51,0.41,0.3,3
12,0.1,0.1,0.52,0.78,0.34,2
13,0.1,0.1,0.7,0.15,0.9,0
14,0.2,0.2,0.7,0.3,0.6,1
15,0.12,0.12,0.75,0.35,0.8,0
16,0.05,0.07,0.7,0.01,0.05,3
17,0.1,0.25,0.1,0.08,0.33,3
18,0.15,0.32,0.05,0.27,0.29,3
19,0.2,0.29,0.25,0.49,0.56,3
20,0.12,0.28,0.2,0.78,0.2,2
21,0.18,0.3,0.37,0.12,0.66,1
22,0.1,0.27,0.31,0.29,0.65,1
23,0.18,0.31,0.32,0.42,0.28,3
24,0.06,0.29,0.35,0.76,0.25,2
25,0.09,0.3,0.68,0.18,0.85,0
26,0.04,0.28,0.55,0.25,0.1,3
27,0.09,0.255,0.6,0.45,0.25,3
28,0.08,0.325,0.62,0.94,0.56,2
29,0.15,0.275,0.8,0.21,0.81,0
30,0.12,0.245,0.75,0.31,0.59,1
31,0.15,0.295,0.75,0.65,0.24,2
32,0.1,0.256,0.7,0.76,0.16,2
33,0.18,0.32,0.04,0.19,0.82,0
34,0.2,0.45,0.28,0.31,0.78,0
35,0.06,0.35,0.12,0.43,0.29,3
36,0.1,0.42,0.22,0.72,0.26,3
37,0.18,0.4,0.32,0.08,0.33,3
38,0.09,0.33,0.31,0.26,0.0,3
39,0.19,0.38,0.38,0.49,0.45,3
40,0.02,0.33,0.36,0.76,0.1,2
41,0.2,0.49,0.6,0.2,0.78,0
42,0.14,0.49,0.55,0.29,0.6,1
43,0.18,0.33,0.61,0.64,0.25,3
44,0.115,0.35,0.65,0.27,0.04,3
45,0.17,0.36,0.8,0.14,0.66,1
46,0.1,0.39,0.75,0.31,0.62,1
47,0.13,0.39,0.85,0.38,0.77,0
48,0.18,0.34,0.71,0.71,0.9,0
49,0.09,0.51,0.02,0.18,0.67,1
50,0.06,0.5,0.09,0.28,0.25,3
51,0.23,0.7,0.19,0.51,0.45,3
52,0.09,0.55,0.12,0.78,0.05,2
53,0.24,0.75,0.32,0.18,0.86,0
54,0.18,0.72,0.37,0.29,0.55,1
55,0.1,0.6,0.33,0.42,0.26,3
56,0.2,0.52,0.36,0.84,0.25,2
57,0.09,0.6,0.66,0.19,0.59,1
58,0.18,0.51,0.58,0.33,0.82,0
59,0.08,0.58,0.6,0.64,0.1,2
60,0.09,0.61,0.53,0.75,0.01,2
61,0.06,0.77,0.72,0.19,0.56,1
62,0.15,0.79,0.78,0.3,0.51,1
63,0.2,0.68,0.73,0.48,0.28,3
64,0.24,0.58,0.76,0.8,0.28,2
65,0.25,0.1,0.03,0.09,0.15,3
66,0.32,0.2,0.06,0.26,0.24,3
67,0.29,0.06,0.19,0.55,0.51,3
68,0.28,0.1,0.12,0.28,0.32,3
69,0.3,0.08,0.4,0.02,0.67,1
70,0.27,0.12,0.37,0.29,0.58,1
71,0.31,0.1,0.41,0.42,0.75,0
72,0.29,0.15,0.33,0.66,0.08,3
73,0.3,0.2,0.52,0.3,0.53,1
74,0.28,0.16,0.69,0.33,0.78,0
75,0.255,0.18,0.5,0.4,0.1,3
76,0.265,0.06,0.57,0.75,0.1,2
77,0.275,0.1,0.72,0.1,0.3,3
78,0.245,0.1,0.71,0.26,0.2,3
79,0.295,0.2,0.86,0.44,0.28,3
80,0.32,0.12,0.79,0.76,0.24,2
81,0.295,0.25,0.26,0.12,0.67,1
82,0.315,0.32,0.29,0.29,0.62,1
83,0.25,0.29,0.15,0.48,0.26,3
84,0.27,0.1,0.1,0.7,0.25,3
85,0.248,0.3,0.31,0.2,0.03,3
86,0.325,0.25,0.38,0.31,0.79,0
87,0.27,0.31,0.32,0.41,0.28,3
88,0.29,0.29,0.4,0.78,0.18,2
89,0.29,0.3,0.52,0.09,0.67,1
90,0.258,0.28,0.64,0.29,0.56,1
91,0.32,0.255,0.55,0.78,0.34,2
92,0.251,0.265,0.57,0.6,0.09,2
93,0.28800000000000003,0.31,0.79,0.23,0.24,3
94,0.32299999999999995,0.32,0.89,0.32,0.8,0
95,0.255,0.305,0.86,0.62,0.15,2
96,0.295,0.25,0.73,0.77,0.19,2
97,0.258,0.25,0.295,0.33,0.77,0
98,0.29,0.25,0.29,0.29,0.57,1
99,0.243,0.27,0.08,0.42,0.29,3
100,0.27,0.28,0.18,0.48,0.26,3
101,0.299,0.32,0.31,0.33,0.87,0
102,0.3,0.27,0.31,0.31,0.54,1
103,0.245,0.26,0.38,0.49,0.27,3
104,0.295,0.29,0.31,0.76,0.1,2
105,0.29,0.3,0.56,0.25,0.67,1
106,0.26,0.28,0.6,0.29,0.59,1
107,0.305,0.255,0.63,0.4,0.54,1
108,0.32,0.27,0.52,0.81,0.3,2
109,0.299,0.295,0.8,0.37,0.84,0
110,0.276,0.255,0.81,0.27,0.33,3
111,0.258,0.31,0.88,0.4,0.3,3
112,0.32,0.28,0.72,0.89,0.58,2
113,0.32899999999999996,0.55,0.02,0.4,0.79,0
114,0.295,0.59,0.29,0.31,0.55,1
115,0.285,0.64,0.18,0.61,0.45,3
116,0.265,0.6,0.28,0.66,0.07,2
117,0.315,0.69,0.28,0.8,0.7,0
118,0.28,0.78,0.44,0.17,0.66,1
119,0.325,0.61,0.46,0.32,0.81,0
120,0.28,0.65,0.4,0.65,0.13,2
121,0.255,0.75,0.35,0.72,0.25,2
122,0.305,0.55,0.5,0.11,0.33299999999999996,3
123,0.3,0.85,0.54,0.25,0.83,0
124,0.325,0.9,0.52,0.49,0.76,0
125,0.312,0.8,0.67,0.92,0.5,2
126,0.299,0.7,0.95,0.22,0.66,1
127,0.265,0.76,0.8,0.28,0.28,3
128,0.255,0.72,0.72,0.63,0.14,2
129,0.295,0.6,0.72,0.88,0.28,2
130,0.39,0.05,0.02,0.06,0.34,3
131,0.4,0.18,0.26,0.26,0.67,1
132,0.45,0.04,0.18,0.55,0.07,3
133,0.48,0.12,0.28,0.7,0.71,0
134,0.4,0.12,0.41,0.1,0.65,1
135,0.41,0.18,0.33,0.31,0.5,1
136,0.38,0.1,0.4,0.48,0.26,3
137,0.37,0.06,0.32,0.78,0.1,3
138,0.41,0.09,0.58,0.18,0.58,1
139,0.38,0.01,0.53,0.27,0.3,3
140,0.33,0.04,0.5,0.55,0.1,3
141,0.42,0.15,0.66,0.78,0.4,2
142,0.44,0.08,0.8,0.22,0.56,1
143,0.39,0.15,0.81,0.22,0.29,3
144,0.42,0.21,0.87,0.56,0.48,3
145,0.46,0.2,0.76,0.95,0.65,2
146,0.365,0.243,0.19,0.24,0.35,3
147,0.33,0.27,0.2,0.33,0.1,3
148,0.345,0.299,0.1,0.64,0.13,3
149,0.48,0.3,0.15,0.65,0.77,0
150,0.49,0.245,0.38,0.14,0.86,0
151,0.33399999999999996,0.295,0.33,0.32,0.3,3
152,0.36,0.29,0.37,0.48,0.13,3
153,0.39,0.26,0.39,0.77,0.14,3
154,0.43,0.305,0.51,0.09,0.64,1
155,0.44,0.32,0.55,0.33,0.52,1
156,0.45,0.299,0.63,0.36,0.51,1
157,0.495,0.276,0.58,0.77,0.83,0
158,0.465,0.258,0.73,0.18,0.59,1
159,0.475,0.32,0.79,0.31,0.54,1
160,0.348,0.32899999999999996,0.83,0.61,0.18,3
161,0.385,0.26,0.76,0.84,0.3,2
162,0.445,0.39,0.02,0.24,0.88,0
163,0.43,0.45,0.27,0.27,0.89,0
164,0.33,0.34,0.1,0.49,0.12,3
165,0.4,0.33,0.12,0.3,0.9,0
166,0.34,0.4,0.38,0.2,0.61,1
167,0.38,0.36,0.46,0.49,0.78,0
168,0.35,0.38,0.32,0.6,0.16,3
169,0.41,0.49,0.34,0.21,0.92,0
170,0.42,0.36,0.63,0.04,0.25,3
171,0.43,0.38,0.62,0.33,0.49,1
172,0.44,0.33,0.59,0.53,0.85,0
173,0.4,0.42,0.58,0.75,0.16,2
174,0.46,0.44,0.89,0.12,0.66,1
175,0.38,0.39,0.79,0.33,0.3,3
176,0.39,0.42,0.83,0.65,0.19,2
177,0.49,0.34,0.88,0.75,0.71,0
178,0.46,0.64,0.22,0.22,0.6,1
179,0.44,0.55,0.11,0.26,0.83,0
180,0.365,0.68,0.1,0.63,0.18,3
181,0.45,0.65,0.19,0.99,0.55,2
182,0.46,0.78,0.38,0.24,0.89,0
183,0.37,0.55,0.41,0.29,0.3,3
184,0.38,0.59,0.31,0.62,0.2,3
185,0.49,0.64,0.34,0.78,0.21,2
186,0.495,0.82,0.67,0.01,0.93,0
187,0.44,0.69,0.61,0.29,0.57,1
188,0.365,0.57,0.59,0.55,0.25,3
189,0.49,0.9,0.52,0.9,0.47,2
190,0.445,0.7,0.82,0.16,0.64,1
191,0.42,0.7,0.72,0.3,0.8,0
192,0.37,0.6,0.77,0.4,0.5,1
193,0.4,0.61,0.71,0.88,0.67,2
194,0.6,0.14,0.22,0.11,0.66,1
195,0.55,0.1,0.27,0.25,0.29,3
196,0.68,0.19,0.19,0.48,0.1,3
197,0.73,0.2,0.07,0.72,0.26,3
198,0.78,0.15,0.38,0.18,0.63,1
199,0.55,0.1,0.34,0.3,0.1,3
200,0.59,0.18,0.31,0.55,0.09,3
201,0.64,0.09,0.33,0.65,0.5,3
202,0.6,0.19,0.55,0.08,0.1,3
203,0.69,0.02,0.62,0.3,0.29,3
204,0.78,0.21,0.68,0.65,0.75,0
205,0.62,0.14,0.52,0.81,0.15,3
206,0.7,0.18,0.88,0.09,0.66,1
207,0.75,0.015,0.78,0.31,0.53,1
208,0.55,0.17,0.71,0.48,0.11,3
209,0.85,0.05,0.91,0.8,0.68,0
210,0.78,0.27,0.13,0.14,0.62,1
211,0.8,0.29,0.06,0.31,0.51,1
212,0.9,0.26,0.19,0.58,0.79,0
213,0.76,0.258,0.07,0.83,0.34,3
214,0.72,0.32,0.48,0.2,0.6,1
215,0.6,0.251,0.39,0.29,0.3,3
216,0.52,0.28800000000000003,0.32,0.5,0.3,3
217,0.6,0.31,0.31,0.87,0.58,2
218,0.51,0.255,0.55,0.17,0.64,1
219,0.58,0.295,0.62,0.28,0.3,3
220,0.61,0.258,0.56,0.62,0.24,3
221,0.77,0.267,0.59,0.78,0.28,3
222,0.79,0.28,0.88,0.2,0.66,1
223,0.68,0.27,0.78,0.31,0.57,1
224,0.58,0.299,0.73,0.63,0.21,3
225,0.77,0.29,0.74,0.82,0.68,0
226,0.71,0.475,0.13,0.23,0.59,1
227,0.58,0.348,0.06,0.29,0.31,3
228,0.88,0.335,0.19,0.55,0.78,0
229,0.99,0.49,0.07,0.7,0.69,0
230,0.73,0.43,0.32,0.12,0.65,1
231,0.61,0.33,0.36,0.28,0.28,3
232,0.51,0.4,0.4,0.59,0.23,3
233,0.83,0.44,0.49,0.91,0.66,0
234,0.66,0.38,0.55,0.15,0.62,1
235,0.58,0.35,0.51,0.27,0.3,3
236,0.523,0.41,0.55,0.6,0.22,3
237,0.66,0.36,0.56,0.4,0.83,0
238,0.62,0.37,0.81,0.13,0.64,1
239,0.52,0.44,0.82,0.3,0.52,1
240,0.5,0.4,0.73,0.62,0.2,3
241,0.71,0.46,0.95,0.78,0.86,0
242,0.64,0.55,0.15,0.18,0.63,1
243,0.52,0.85,0.06,0.27,0.25,3
244,0.62,0.62,0.24,0.65,0.25,3
245,0.91,0.58,0.26,0.89,0.88,0
246,0.62,0.67,0.39,0.1,0.66,1
247,0.58,0.58,0.31,0.29,0.29,3
248,0.89,0.68,0.49,0.65,0.9,0
249,0.72,0.6,0.45,0.79,0.45,2
250,0.68,0.63,0.65,0.09,0.66,1
251,0.56,0.6,0.6,0.31,0.5,1
252,0.54,0.51,0.55,0.64,0.19,3
253,0.61,0.78,0.69,0.92,0.58,2
254,0.78,0.61,0.71,0.19,0.6,1
255,0.54,0.82,0.71,0.29,0.77,0
256,0.5,0.75,0.81,0.61,0.26,2
257,0.66,0.9,0.76,0.87,0.74,2
